Ledger_Number,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum
77729495,59,12.0,14.305084745762711,25,10,844
77732495,42,13.5,14.619047619047619,25,10,614
77735495,35,15.0,16.17142857142857,25,10,566
77738495,26,15.0,16.26923076923077,25,12,423
77741495,54,15.0,13.944444444444445,20,10,753
77744495,44,15.0,58.63636363636363,150,10,2580
77747495,50,15.0,155.84,6102,12,7792
77750495,36,15.0,293.5833333333333,10000,10,10569
77753495,47,15.0,16.170212765957448,25,10,760
77756495,62,12.0,14.580645161290322,25,10,904
77759495,27,15.0,16.185185185185187,25,10,437
77762495,26,15.0,16.03846153846154,25,10,417
77765495,45,15.0,15.511111111111111,25,10,698
77768495,54,15.0,14.925925925925926,25,10,806
77771495,39,15.0,19.333333333333332,150,10,754
77774495,29,15.0,16.896551724137932,25,12,490
77777495,33,15.0,15.06060606060606,25,10,497
77780495,50,12.0,14.12,25,10,706
77783495,50,15.0,15.28,25,12,764
77786495,52,15.0,14.153846153846153,25,10,736
77789495,29,15.0,17.275862068965516,25,10,501
77792495,35,15.0,28.514285714285716,150,12,998
77795495,55,15.0,18.0,150,10,990
77798495,27,15.0,17.40740740740741,25,15,470
77801495,42,15.0,15.19047619047619,25,10,638
77804495,33,15.0,17.0,25,12,561
77807495,50,15.0,23.14,150,10,1157
77810495,44,15.0,15.909090909090908,25,10,700
77813495,29,15.0,16.275862068965516,25,10,472
77816495,58,12.0,16.655172413793103,150,10,966
77819495,45,15.0,15.311111111111112,25,10,689
77822495,60,15.0,621.2666666666667,6240,10,37276
77825495,44,15.0,24.545454545454547,150,10,1080
77828495,29,15.0,21.379310344827587,150,10,620
77831495,28,15.0,16.964285714285715,25,10,475
77834495,35,15.0,15.971428571428572,25,10,559
77837495,40,15.0,16.5,25,10,660
77840495,37,15.0,14.837837837837839,25,10,549
77843495,55,15.0,35.54545454545455,150,10,1955
77846495,36,15.0,52.833333333333336,1121,12,1902
77849495,27,15.0,16.40740740740741,25,10,443
77852495,20,17.5,17.85,25,12,357
77855495,42,15.0,604.2857142857143,5367,10,25380
77858495,53,15.0,14.50943396226415,25,10,769
77861495,24,15.0,17.583333333333332,25,10,422
77864495,41,15.0,32.21951219512195,150,10,1321
77867495,39,15.0,18.94871794871795,150,10,739
77870495,24,15.0,17.25,25,12,414
77873495,31,15.0,17.129032258064516,25,10,531
77876495,42,15.0,18.166666666666668,150,10,763
77879495,27,15.0,14.925925925925926,20,10,403
77882495,37,15.0,16.08108108108108,25,12,595
77885495,40,13.5,15.175,25,10,607
77888495,25,15.0,16.08,25,10,402
77891495,53,15.0,17.150943396226417,150,10,909
77894495,21,15.0,15.952380952380953,20,10,335
77897495,41,15.0,16.682926829268293,25,10,684
77900495,36,15.0,16.52777777777778,25,10,595
77903495,49,15.0,14.755102040816327,25,10,723
77906495,48,15.0,15.645833333333334,25,10,751
77909495,52,12.0,14.365384615384615,25,10,747
77912495,25,15.0,17.08,25,10,427
77915495,47,15.0,19.51063829787234,221,10,917
77918495,38,15.0,15.763157894736842,25,12,599
77921495,38,13.5,14.894736842105264,25,10,566
77924495,26,15.0,26.73076923076923,150,10,695
77927495,59,15.0,57.86440677966102,2421,10,3414
77930495,44,15.0,15.136363636363637,25,10,666
77933495,56,12.0,16.678571428571427,150,10,934
77936495,32,15.0,177.65625,5151,10,5685
77939495,51,15.0,508.3333333333333,6165,10,25925
77942495,27,15.0,17.296296296296298,25,12,467
77945495,42,13.5,15.0,25,10,630
77948495,32,15.0,17.09375,25,10,547
77951495,45,12.0,23.31111111111111,150,12,1049
77954495,53,15.0,14.830188679245284,25,10,786
77957495,63,15.0,20.41269841269841,225,10,1286
77960495,38,15.0,18.92105263157895,150,10,719
77963495,34,15.0,36.1764705882353,150,10,1230
77966495,45,15.0,15.2,25,10,684
77969495,52,15.0,370.25,6262,10,19253
77972495,36,12.0,15.194444444444445,25,10,547
77975495,46,12.0,14.108695652173912,25,10,649
77978495,42,15.0,15.285714285714286,25,10,642
77981495,36,13.5,14.833333333333334,25,10,534
77984495,42,15.0,15.428571428571429,25,10,648
77987495,30,12.0,14.666666666666666,25,10,440
77990495,31,15.0,16.193548387096776,25,10,502
77993495,25,15.0,17.48,25,15,437
77996495,37,15.0,15.135135135135135,25,10,560
77999495,43,15.0,14.162790697674419,25,10,609
78002495,36,15.0,15.083333333333334,25,10,543
78005495,15,20.0,17.6,25,12,264
78008495,33,15.0,15.575757575757576,25,10,514
78011495,55,20.0,362.76363636363635,5551,12,19952
78014495,43,15.0,524.5116279069767,5594,10,22554
78017495,34,15.0,15.617647058823529,25,10,531
78020495,61,15.0,14.573770491803279,25,10,889
78023495,19,15.0,26.94736842105263,221,10,512
78026495,26,15.0,16.307692307692307,25,10,424
78029495,36,15.0,15.972222222222221,25,10,575
78032495,43,15.0,15.093023255813954,25,10,649
78035495,36,12.0,14.88888888888889,25,10,536
78038495,28,15.0,15.857142857142858,25,10,444
78041495,29,15.0,20.93103448275862,150,10,607
78044495,48,12.0,14.229166666666666,25,10,683
78047495,46,15.0,15.08695652173913,25,10,694
78050495,33,15.0,20.575757575757574,150,10,679
78053495,56,15.0,15.357142857142858,25,10,860
78056495,25,15.0,15.72,25,10,393
78059495,21,15.0,21.523809523809526,100,12,452
78062495,45,15.0,15.844444444444445,25,10,713
78065495,54,20.0,47.98148148148148,150,10,2591
78068495,38,15.0,15.81578947368421,25,10,601
78071495,30,15.0,16.533333333333335,25,10,496
78074495,25,15.0,21.0,150,10,525
78077495,32,15.0,16.625,25,10,532
78080495,30,15.0,16.333333333333332,20,10,490
78083495,53,12.0,18.339622641509433,221,10,972
78086495,51,12.0,14.0,25,10,714
78089495,38,13.5,14.578947368421053,25,10,554
78092495,54,15.0,19.51851851851852,150,10,1054
78095495,42,15.0,15.119047619047619,25,10,635
78098495,34,15.0,15.852941176470589,25,10,539
78101495,27,15.0,16.22222222222222,25,10,438
78104495,50,12.0,14.5,25,10,725
78107495,52,12.0,17.653846153846153,150,10,918
78110495,50,15.0,15.42,25,10,771
78113495,60,13.5,16.833333333333332,150,12,1010
78116495,47,15.0,17.829787234042552,150,10,838
78119495,34,15.0,181.76470588235293,5500,10,6180
78122495,62,15.0,38.82258064516129,150,10,2407
78125495,28,15.0,15.535714285714286,25,10,435
78128495,51,15.0,15.764705882352942,25,12,804
78131495,46,12.0,14.195652173913043,25,10,653
78134495,37,15.0,23.054054054054053,150,10,853
78137495,50,15.0,15.58,25,10,779
78140495,52,15.0,15.25,25,10,793
78143495,44,12.0,14.431818181818182,25,10,635
78146495,40,12.0,1263.575,50000,10,50543
78149495,46,13.5,231.95652173913044,10000,10,10670
78152495,41,15.0,25.414634146341463,221,10,1042
78155495,32,17.5,1579.25,50000,10,50536
78158495,33,15.0,24.393939393939394,300,10,805
78161495,37,15.0,21.594594594594593,250,10,799
78164495,41,15.0,18.170731707317074,150,10,745
78167495,35,12.0,14.6,25,10,511
78170495,38,13.5,15.289473684210526,25,10,581
78173495,27,20.0,32.629629629629626,150,12,881
78176495,27,15.0,16.37037037037037,25,10,442
78179495,32,12.0,15.1875,25,10,486
78182495,37,15.0,26.135135135135137,150,10,967
78185495,25,15.0,16.36,25,10,409
78188495,44,12.0,16.90909090909091,150,10,744
78191495,30,15.0,15.166666666666666,20,12,455
78194495,23,15.0,16.217391304347824,25,10,373
78197495,40,15.0,17.875,150,10,715
78200495,34,15.0,17.029411764705884,25,10,579
78203495,46,15.0,14.891304347826088,25,10,685
78206495,29,15.0,15.206896551724139,25,10,441
78209495,39,15.0,16.512820512820515,25,10,644
78212495,34,15.0,16.029411764705884,25,10,545
78215495,46,15.0,14.456521739130435,25,10,665
78218495,26,15.0,17.346153846153847,25,12,451
78221495,32,15.0,15.125,25,10,484
78224495,29,15.0,15.586206896551724,25,10,452
78227495,41,15.0,15.585365853658537,25,10,639
78230495,37,15.0,15.891891891891891,25,10,588
78233495,51,12.0,14.294117647058824,20,10,729
78236495,48,15.0,15.625,25,10,750
78239495,43,15.0,14.55813953488372,25,10,626
78242495,52,12.0,14.192307692307692,25,10,738
78245495,58,13.5,18.24137931034483,221,10,1058
78248495,40,12.0,14.575,25,10,583
78251495,50,13.5,19.42,150,10,971
78254495,35,15.0,312.45714285714286,10000,10,10936
78257495,26,15.0,17.153846153846153,25,10,446
78260495,48,12.0,14.416666666666666,25,10,692
78263495,48,15.0,14.333333333333334,25,10,688
78266495,40,15.0,14.7,20,10,588
78269495,34,15.0,15.676470588235293,25,10,533
78272495,34,15.0,19.5,150,10,663
78275495,32,15.0,19.25,150,10,616
78278495,44,12.0,15.363636363636363,69,10,676
78281495,30,15.0,28.933333333333334,150,10,868
78284495,21,15.0,26.904761904761905,221,12,565
78287495,47,15.0,17.74468085106383,150,10,834
78290495,34,15.0,14.882352941176471,25,10,506
78293495,37,15.0,15.405405405405405,25,10,570
78296495,43,15.0,30.25581395348837,221,10,1301
78299495,29,15.0,16.137931034482758,25,10,468
78302495,35,15.0,15.628571428571428,25,10,547
78305495,43,15.0,15.046511627906977,25,10,647
78308495,70,12.0,188.97142857142856,6180,10,13228
78311495,39,15.0,173.02564102564102,6074,10,6748
78314495,48,15.0,141.47916666666666,6104,10,6791
78317495,32,15.0,16.0,25,12,512
78320495,32,15.0,15.65625,25,10,501
78323495,38,15.0,19.526315789473685,221,10,742
78326495,42,15.0,19.976190476190474,150,10,839
78329495,40,15.0,16.475,25,10,659
78332495,36,15.0,21.833333333333332,150,10,786
78335495,37,15.0,16.594594594594593,25,10,614
78338495,46,15.0,21.391304347826086,100,10,984
78341495,60,15.0,537.3833333333333,6439,10,32243
78344495,38,15.0,14.657894736842104,25,10,557
78347495,41,15.0,16.024390243902438,25,10,657
78350495,44,15.0,19.681818181818183,250,10,866
78353495,45,15.0,15.155555555555555,25,10,682
78356495,26,15.0,16.384615384615383,25,10,426
78359495,35,15.0,15.628571428571428,25,10,547
78362495,41,15.0,318.8780487804878,6231,10,13074
78365495,34,15.0,17.205882352941178,25,10,585
78368495,35,15.0,16.771428571428572,25,10,587
78371495,37,15.0,15.35135135135135,25,10,568
78374495,36,15.0,15.333333333333334,25,10,552
78377495,66,12.0,13.833333333333334,25,10,913
78380495,32,12.0,14.8125,25,10,474
78383495,47,15.0,410.9574468085106,6335,10,19315
78386495,66,15.0,815.3030303030303,7165,10,53810
78389495,41,15.0,16.195121951219512,25,10,664
78392495,33,15.0,15.757575757575758,25,10,520
78395495,35,15.0,25.4,221,10,889
78398495,45,15.0,15.6,25,10,702
78401495,34,15.0,15.852941176470589,25,10,539
78404495,43,15.0,15.372093023255815,25,10,661
78407495,35,15.0,15.8,25,10,553
78410495,32,15.0,810.75,5110,10,25944
78413495,22,15.0,15.181818181818182,25,10,334
78416495,36,15.0,15.972222222222221,25,10,575
78419495,48,15.0,14.979166666666666,25,10,719
78422495,39,15.0,17.615384615384617,25,10,687
78425495,30,15.0,15.7,25,10,471
78428495,24,15.0,15.583333333333334,20,10,374
78431495,21,15.0,15.476190476190476,21,10,325
78434495,40,17.5,1234.05,5582,10,49362
78437495,43,15.0,13.930232558139535,25,10,599
78440495,24,15.0,15.958333333333334,25,10,383
78443495,21,15.0,16.19047619047619,25,10,340
78446495,27,15.0,16.85185185185185,25,10,455
78449495,22,15.0,14.954545454545455,20,10,329
78452495,35,15.0,14.942857142857143,25,10,523
78455495,29,12.0,14.03448275862069,25,10,407
78458495,32,15.0,55.78125,1221,10,1785
78461495,34,15.0,15.411764705882353,25,10,524
78464495,40,13.5,17.675,150,10,707
78467495,25,15.0,26.96,150,10,674
78470495,40,15.0,14.65,25,10,586
78473495,62,15.0,44.25806451612903,150,10,2744
78476495,37,15.0,18.972972972972972,150,10,702
78479495,32,15.0,14.9375,25,10,478
78482495,33,15.0,14.757575757575758,25,10,487
78485495,36,20.0,17.416666666666668,25,10,627
78488495,27,15.0,26.074074074074073,150,10,704
78491495,21,15.0,23.428571428571427,150,10,492
78494495,33,15.0,28.151515151515152,150,10,929
78497495,31,15.0,16.93548387096774,25,10,525
78500495,27,15.0,413.9259259259259,5445,10,11176
78503495,45,15.0,17.4,150,10,783
78506495,59,13.0,13.796610169491526,25,10,814
78509495,37,15.0,24.54054054054054,221,10,908
78512495,29,15.0,102.6896551724138,2421,10,2978
78515495,37,15.0,22.756756756756758,150,10,842
78518495,44,15.0,16.59090909090909,25,10,730
78521495,52,15.0,118.38461538461539,5171,10,6156
78524495,50,15.0,4143.98,100001,10,207199
78527495,29,15.0,544.8275862068965,5221,10,15800
78530495,31,15.0,15.193548387096774,25,10,471
78533495,44,15.0,17.977272727272727,150,10,791
78536495,59,12.0,13.11864406779661,25,10,774
78539495,23,15.0,30.565217391304348,221,10,703
78542495,32,15.0,27.40625,150,10,877
78545495,56,12.0,14.589285714285714,25,10,817
78548495,50,15.0,15.54,25,10,777
78551495,29,15.0,14.482758620689655,25,10,420
78554495,63,12.0,519.8888888888889,6082,10,32753
78557495,40,15.0,22.05,150,10,882
78560495,59,15.0,654.2881355932203,6529,10,38603
78563495,51,15.0,22.294117647058822,150,10,1137
78566495,47,15.0,245.51063829787233,10000,10,11539
78569495,85,15.0,1167.7882352941176,7119,10,99262
78572495,62,15.0,108.54838709677419,5500,10,6730
78575495,36,17.5,20.02777777777778,150,10,721
78578495,40,15.0,15.125,25,10,605
78581495,71,15.0,27.408450704225352,471,10,1946
78584495,17,15.0,14.882352941176471,21,10,253
78587495,25,15.0,22.0,150,10,550
78590495,29,15.0,14.0,20,10,406
78593495,60,15.0,26.983333333333334,179,10,1619
78596495,23,15.0,15.826086956521738,20,10,364
78599495,63,15.0,208.33333333333334,6103,10,13125
78602495,41,15.0,116.53658536585365,4171,10,4778
78605495,84,15.0,482.6309523809524,5994,10,40541
78608495,51,12.0,13.803921568627452,25,10,704
78611495,61,15.0,1031.7868852459017,6134,10,62939
78614495,35,15.0,15.714285714285714,25,10,550
78617495,67,15.0,3321.223880597015,100001,10,222522
78620495,48,15.0,15.3125,25,10,735
78623495,56,13.5,14.5,25,10,812
78626495,47,15.0,13.53191489361702,25,10,636
78629495,32,15.0,15.5625,25,10,498
78632495,62,15.0,18.64516129032258,221,10,1156
78635495,52,12.0,17.73076923076923,221,10,922
78638495,34,15.0,15.029411764705882,25,10,511
78641495,37,15.0,15.18918918918919,25,10,562
78644495,29,15.0,16.03448275862069,25,10,465
78647495,59,15.0,29.610169491525422,421,10,1747
78650495,29,15.0,15.931034482758621,25,10,462
78653495,51,15.0,16.058823529411764,25,10,819
78656495,40,15.0,13.8,25,10,552
78659495,88,15.0,237.2159090909091,6233,10,20875
78662495,53,15.0,21.169811320754718,300,10,1122
78665495,34,15.0,16.235294117647058,25,10,552
78668495,73,15.0,17.958904109589042,300,10,1311
78671495,50,12.0,12.88,20,10,644
78674495,49,15.0,23.285714285714285,150,10,1141
78677495,50,15.0,15.26,25,10,763
78680495,26,15.0,14.692307692307692,25,10,382
78683495,54,15.0,14.62962962962963,25,10,790
78686495,62,10.0,23.161290322580644,221,10,1436
78689495,38,15.0,16.57894736842105,25,10,630
78692495,35,15.0,25.97142857142857,150,10,909
78695495,27,15.0,15.88888888888889,25,10,429
78698495,40,15.0,16.125,25,10,645
78701495,34,15.0,14.970588235294118,25,10,509
78704495,46,15.0,14.195652173913043,25,10,653
78707495,53,12.0,16.641509433962263,150,10,882
78710495,33,15.0,16.484848484848484,25,10,544
78713495,42,15.0,15.880952380952381,25,10,667
78716495,48,15.0,15.583333333333334,25,10,748
78719495,28,15.0,15.428571428571429,25,10,432
78722495,25,15.0,27.28,150,10,682
78725495,32,15.0,15.5,25,10,496
78728495,80,12.0,16.35,250,10,1308
78731495,32,15.0,16.0625,25,10,514
78734495,37,15.0,15.378378378378379,25,10,569
78737495,45,12.0,17.022222222222222,150,10,766
78740495,28,15.0,22.464285714285715,221,10,629
78743495,40,15.0,14.8,20,10,592
78746495,45,15.0,25.288888888888888,150,10,1138
78749495,73,12.0,15.41095890410959,150,10,1125
78752495,21,15.0,16.428571428571427,21,10,345
78755495,33,15.0,20.21212121212121,150,10,667
78758495,31,15.0,16.193548387096776,25,10,502
78761495,37,15.0,15.972972972972974,25,10,591
78764495,40,15.0,16.5,25,10,660
78767495,20,15.0,16.1,25,10,322
78770495,44,17.5,266.40909090909093,10000,10,11722
78773495,51,12.0,13.431372549019608,20,10,685
78776495,43,15.0,415.5813953488372,5841,10,17870
78779495,31,15.0,23.161290322580644,250,10,718
78782495,23,15.0,27.391304347826086,150,10,630
78785495,25,15.0,15.88,25,10,397
78788495,22,15.0,21.681818181818183,150,10,477
78791495,44,12.0,13.090909090909092,20,10,576
78794495,43,15.0,27.976744186046513,221,10,1203
78797495,42,15.0,256.23809523809524,10000,10,10762
78800495,21,15.0,15.0,20,10,315
78803495,19,15.0,16.842105263157894,24,10,320
78806495,16,15.0,16.25,25,10,260
78809495,50,15.0,14.58,25,10,729
78812495,27,15.0,16.074074074074073,20,10,434
78815495,27,15.0,15.296296296296296,25,10,413
78818495,38,12.0,13.789473684210526,25,10,524
78821495,19,15.0,27.526315789473685,221,10,523
78824495,34,15.0,22.235294117647058,250,10,756
78827495,38,15.0,14.0,25,10,532
78830495,53,12.0,13.415094339622641,21,10,711
78833495,46,12.5,14.021739130434783,25,10,645
78836495,49,10.0,13.448979591836734,25,10,659
78839495,29,15.0,15.758620689655173,25,10,457
78842495,29,15.0,15.655172413793103,25,10,454
78845495,34,15.0,14.970588235294118,25,10,509
78848495,47,10.0,13.106382978723405,25,10,616
78851495,60,10.0,13.866666666666667,25,10,832
78854495,25,15.0,15.36,20,10,384
78857495,37,15.0,19.756756756756758,221,10,731
78860495,19,15.0,23.94736842105263,150,10,455
78863495,35,15.0,15.428571428571429,25,10,540
78866495,37,15.0,16.45945945945946,25,10,609
78869495,19,20.0,18.263157894736842,25,15,347
78872495,26,15.0,16.115384615384617,25,10,419
78875495,18,15.0,16.166666666666668,25,10,291
78878495,21,15.0,493.42857142857144,10000,12,10362
78881495,39,12.0,14.333333333333334,25,10,559
78884495,48,12.0,14.5,25,10,696
78887495,20,15.0,17.85,25,10,357
78890495,28,15.0,16.5,25,10,462
78893495,48,15.0,14.0,21,10,672
78896495,20,15.0,17.3,25,10,346
78899495,38,15.0,31.263157894736842,221,10,1188
78902495,68,12.0,12.985294117647058,25,10,883
78905495,82,12.0,13.71951219512195,25,10,1125
78908495,27,20.0,17.77777777777778,25,10,480
78911495,48,13.5,14.020833333333334,25,10,673
78914495,37,15.0,16.2972972972973,25,10,603
78917495,19,15.0,23.526315789473685,150,10,447
78920495,35,15.0,14.542857142857143,25,10,509
78923495,46,12.0,145.95652173913044,6105,10,6714
78926495,59,12.0,13.423728813559322,25,10,792
78929495,37,15.0,16.2972972972973,25,10,603
78932495,31,15.0,22.741935483870968,221,10,705
78935495,33,15.0,16.03030303030303,25,10,529
78938495,24,15.0,16.75,25,10,402
78941495,53,12.0,12.735849056603774,25,10,675
78944495,16,15.0,16.875,25,10,270
78947495,28,15.0,16.321428571428573,25,10,457
78950495,23,15.0,16.956521739130434,25,15,390
78953495,25,15.0,15.2,25,10,380
78956495,28,17.5,18.214285714285715,25,10,510
78959495,68,15.0,2396.8529411764707,8070,10,162986
78962495,32,15.0,15.9375,25,10,510
78965495,37,15.0,17.864864864864863,150,12,661
78968495,33,15.0,17.303030303030305,25,10,571
78971495,17,15.0,16.764705882352942,25,10,285
78974495,43,15.0,15.55813953488372,25,10,669
78977495,31,15.0,16.838709677419356,25,10,522
78980495,29,15.0,23.275862068965516,221,10,675
78983495,30,15.0,16.5,25,10,495
78986495,28,17.5,17.857142857142858,25,10,500
78989495,29,15.0,27.137931034482758,300,10,787
78992495,52,12.0,862.5,6562,10,44850
78995495,42,12.0,14.880952380952381,25,10,625
78998495,35,15.0,16.057142857142857,25,10,562
79001495,22,15.0,15.681818181818182,25,10,345
79004495,43,15.0,14.930232558139535,25,10,642
79007495,27,15.0,23.37037037037037,221,10,631
79010495,20,15.0,17.25,25,10,345
79013495,61,15.0,1334.1803278688524,7355,10,81385
79016495,49,15.0,13.979591836734693,25,10,685
79019495,40,13.5,14.475,25,10,579
79022495,36,15.0,16.22222222222222,21,10,584
79025495,36,13.5,14.25,25,10,513
79028495,68,12.0,13.735294117647058,25,10,934
79031495,33,15.0,16.848484848484848,25,10,556
